face,mask,,face_pred,mask_pred,,face_acc,mask_acc
7.99E-06,1,,0,1,,,
5.99E-07,1,,0,1,,,
3.43E-07,1,,0,1,,,
0.000544212,1,,0,1,,,
9.95E-07,1,,0,1,,,
2.73E-05,0.9702688,,0,1,,,
6.66E-08,1,,0,1,,,
5.76E-11,0.999956,,0,1,,,
2.82E-06,1,,0,1,,,
0.000107677,1,,0,1,,,
0.000141579,1,,0,1,,,
3.37E-05,0.9999994,,0,1,,,
1.05E-07,1,,0,1,,,
4.00E-07,1,,0,1,,,
0.000162664,0.99999964,,0,1,,,
0.001577207,1,,0,1,,,
0.36607057,0.999998,,0,1,,,
1.22E-07,1,,0,1,,,
2.15E-08,1,,0,1,,,
0.001452196,1,,0,1,,,
2.39E-05,1,,0,1,,,
0.007092764,0.9999622,,0,1,,,
3.35E-05,0.9181164,,0,1,,,
1.07E-06,1,,0,1,,,
8.69E-05,0.99999964,,0,1,,,
0.000433485,1,,0,1,,,
4.10E-05,1,,0,1,,,
3.21E-06,1,,0,1,,,
0.002910289,1,,0,1,,,
0.010503587,0.9999989,,0,1,,,
0.000104698,1,,0,1,,,
0.000408779,1,,0,1,,,
7.01E-06,0.9999995,,0,1,,,
1.90E-05,0.9998628,,0,1,,,
6.57E-07,0.9965245,,0,1,,,
0.000116707,0.99999976,,0,1,,,
1.24E-07,1,,0,1,,,
1.29E-05,0.9996325,,0,1,,,
5.99E-08,0.9997873,,0,1,,,
0.0001849,0.9994406,,0,1,,,
0.01578551,0.94913423,,0,1,,,
2.08E-06,0.99984217,,0,1,,,
0.000667934,1,,0,1,,,
0.003873006,0.99982566,,0,1,,,
0.003873006,0.99982566,,0,1,,,
2.20E-06,1,,0,1,,,
0.000104422,1,,0,1,,,
4.04E-06,0.99999464,,0,1,,,
2.16E-05,0.9999999,,0,1,,,
0.124724194,1,,0,1,,,
0.000102009,1,,0,1,,,
0.00017474,1,,0,1,,,
4.10E-05,1,,0,1,,,
5.89E-08,1,,0,1,,,
4.66E-05,1,,0,1,,,
3.84E-06,1,,0,1,,,
0.000106185,1,,0,1,,,
0.002511155,0.9997689,,0,1,,,
0.000542985,0.99999213,,0,1,,,
8.53E-08,0.99999833,,0,1,,,
0.010215696,1,,0,1,,,
2.47E-05,1,,0,1,,,
3.20E-08,1,,0,1,,,
3.21E-05,1,,0,1,,,
4.42E-09,0.9998765,,0,1,,,
2.99E-06,1,,0,1,,,
0.006759089,1,,0,1,,,
0.000590491,1,,0,1,,,
2.05E-06,1,,0,1,,,
1.22E-06,1,,0,1,,,
2.61E-05,1,,0,1,,,
3.24E-05,1,,0,1,,,
0.000452651,0.9996549,,0,1,,,
0.000298588,1,,0,1,,,
8.89E-05,1,,0,1,,,
5.92E-05,1,,0,1,,,
0.006750253,1,,0,1,,,
2.26E-05,1,,0,1,,,
7.30E-05,0.9999869,,0,1,,,
0.001774624,1,,0,1,,,
7.69E-05,0.9999893,,0,1,,,
8.11E-06,0.9999995,,0,1,,,
0.000191104,1,,0,1,,,
3.18E-05,1,,0,1,,,
0.000717168,1,,0,1,,,
0.000431559,1,,0,1,,,
0.000355921,1,,0,1,,,
8.46E-07,1,,0,1,,,
1.27E-07,1,,0,1,,,
2.49E-05,0.9998852,,0,1,,,
3.98E-05,1,,0,1,,,
1.54E-07,1,,0,1,,,
1.34E-05,1,,0,1,,,
0.05617126,1,,0,1,,,
3.59E-07,1,,0,1,,,
7.37E-05,1,,0,1,,,
3.51E-06,0.99999976,,0,1,,,
0.00048483,1,,0,1,,,
9.92E-08,1,,0,1,,,
0.001401686,0.9999999,,0,1,,,
0.000358079,1,,0,1,,,
3.60E-07,1,,0,1,,,
1.53E-05,1,,0,1,,,
0.001922388,1,,0,1,,,
0.000178891,1,,0,1,,,
9.87E-09,0.9999927,,0,1,,,
0.000242739,1,,0,1,,,
2.79E-09,1,,0,1,,,
0.002744619,1,,0,1,,,
2.14E-07,1,,0,1,,,
2.45E-07,0.99999964,,0,1,,,
8.58E-05,1,,0,1,,,
1.27E-05,1,,0,1,,,
5.24E-07,1,,0,1,,,
1.23E-06,1,,0,1,,,
0.000278995,1,,0,1,,,
0.005291564,1,,0,1,,,
1.51E-07,1,,0,1,,,
1.40E-05,1,,0,1,,,
3.09E-06,1,,0,1,,,
4.62E-07,1,,0,1,,,
0.01539888,0.99999714,,0,1,,,
6.55E-08,1,,0,1,,,
0.001442279,1,,0,1,,,
0.000938768,1,,0,1,,,
1.84E-06,1,,0,1,,,
0.001569955,1,,0,1,,,
0.029054433,1,,0,1,,,
0.00130859,0.99999976,,0,1,,,
4.66E-05,1,,0,1,,,
7.25E-06,1,,0,1,,,
0.000175768,1,,0,1,,,
2.65E-05,0.9999999,,0,1,,,
0.001223567,1,,0,1,,,
1.56E-09,1,,0,1,,,
0.27027035,1,,0,1,,,
2.66E-06,1,,0,1,,,
0.000126244,0.99999833,,0,1,,,
4.61E-06,1,,0,1,,,
0.000151807,0.9999467,,0,1,,,
6.21E-06,0.99999917,,0,1,,,
1.36E-07,1,,0,1,,,
0.001021985,1,,0,1,,,
0.002973006,1,,0,1,,,
0.000394465,1,,0,1,,,
0.001401837,1,,0,1,,,
0.000289322,1,,0,1,,,
6.26E-06,1,,0,1,,,
3.87E-06,1,,0,1,,,
4.74E-05,1,,0,1,,,
2.19E-06,1,,0,1,,,
2.19E-06,1,,0,1,,,
0.0001466,1,,0,1,,,
9.83E-05,1,,0,1,,,
0.000810427,0.99996495,,0,1,,,
0.000642307,1,,0,1,,,
2.94E-05,1,,0,1,,,
4.06E-06,1,,0,1,,,
0.001286631,1,,0,1,,,
0.002050062,1,,0,1,,,
1.08E-06,1,,0,1,,,
0.003638965,1,,0,1,,,
4.62E-05,0.9999999,,0,1,,,
1.09E-05,1,,0,1,,,
0.000194855,1,,0,1,,,
0.000146654,1,,0,1,,,
5.92E-08,1,,0,1,,,
1.87E-05,1,,0,1,,,
5.16E-07,1,,0,1,,,
0.002282338,1,,0,1,,,
0.00012056,1,,0,1,,,
6.61E-05,1,,0,1,,,
0.000181005,1,,0,1,,,
3.05E-07,0.99995697,,0,1,,,
4.03E-05,1,,0,1,,,
0.000294492,1,,0,1,,,
0.99688536,1,,1,1,,,
0.000504677,0.99999964,,0,1,,,
0.001987776,1,,0,1,,,
0.001987776,0.99999976,,0,1,,,
1.65E-07,0.9999999,,0,1,,,
1.94E-08,1,,0,1,,,
0.000586951,1,,0,1,,,
0.000586951,1,,0,1,,,
0.00644075,1,,0,1,,,
3.41E-06,1,,0,1,,,
1.36E-06,0.99999917,,0,1,,,
6.16E-06,0.9999999,,0,1,,,
6.90E-05,1,,0,1,,,
0.007772211,1,,0,1,,,
0.23376454,1,,0,1,,,
6.11E-07,1,,0,1,,,
0.000456189,1,,0,1,,,
0.006819994,1,,0,1,,,
0.006819994,0.9999981,,0,1,,,
0.006419663,1,,0,1,,,
5.83E-05,1,,0,1,,,
1.34E-06,1,,0,1,,,
1.34E-06,1,,0,1,,,
1.46E-07,1,,0,1,,,
0.000281175,0.99999976,,0,1,,,
6.98E-06,1,,0,1,,,
4.15E-05,1,,0,1,,,
0.00058182,1,,0,1,,,
7.79E-05,1,,0,1,,,
1.19E-06,0.9999999,,0,1,,,
8.83E-09,1,,0,1,,,
5.48E-06,0.9999962,,0,1,,,
7.98E-09,1,,0,1,,,
8.59E-06,1,,0,1,,,
0.00033848,1,,0,1,,,
2.26E-05,1,,0,1,,,
8.45E-07,1,,0,1,,,
2.55E-05,1,,0,1,,,
0.0001634,1,,0,1,,,
4.51E-07,1,,0,1,,,
0.00053634,1,,0,1,,,
2.33E-05,1,,0,1,,,
0.00040438,0.9999999,,0,1,,,
3.26E-05,1,,0,1,,,
3.70E-05,1,,0,1,,,
6.06E-05,0.99999714,,0,1,,,
0.000120335,0.99994254,,0,1,,,
5.43E-06,1,,0,1,,,
9.55E-07,0.9999988,,0,1,,,
1.29E-07,1,,0,1,,,
0.001127292,1,,0,1,,,
5.06E-05,1,,0,1,,,
8.13E-07,1,,0,1,,,
1.73E-05,1,,0,1,,,
0.002280216,0.9999976,,0,1,,,
3.85E-05,1,,0,1,,,
7.47E-07,1,,0,1,,,
5.52E-09,1,,0,1,,,
5.80E-06,1,,0,1,,,
3.81E-05,1,,0,1,,,
6.97E-05,1,,0,1,,,
0.000599478,1,,0,1,,,
1.36E-05,1,,0,1,,,
0.000583657,1,,0,1,,,
6.03E-05,1,,0,1,,,
0.000705748,1,,0,1,,,
0.00027302,0.99999833,,0,1,,,
2.19E-06,1,,0,1,,,
9.62E-08,0.9999999,,0,1,,,
9.62E-08,1,,0,1,,,
7.36E-05,1,,0,1,,,
0.000359367,1,,0,1,,,
0.008196321,1,,0,1,,,
6.18E-06,1,,0,1,,,
0.000134136,0.9999999,,0,1,,,
3.13E-06,1,,0,1,,,
1.01E-06,0.9999999,,0,1,,,
0.000186426,0.99997985,,0,1,,,
0.000147851,1,,0,1,,,
3.89E-05,1,,0,1,,,
0.000259977,0.99998164,,0,1,,,
3.01E-05,1,,0,1,,,
5.54E-06,1,,0,1,,,
1.53E-06,1,,0,1,,,
1.09E-05,0.9999902,,0,1,,,
0.000710455,1,,0,1,,,
6.33E-05,0.99897075,,0,1,,,
2.86E-05,1,,0,1,,,
0.000142448,0.99999917,,0,1,,,
0.000956615,1,,0,1,,,
1.04E-05,0.9999999,,0,1,,,
5.54E-06,1,,0,1,,,
9.69E-07,1,,0,1,,,
9.47E-06,1,,0,1,,,
9.69E-07,1,,0,1,,,
0.000558909,1,,0,1,,,
0.000127222,1,,0,1,,,
4.25E-06,1,,0,1,,,
6.55E-05,0.99999976,,0,1,,,
1.28E-06,1,,0,1,,,
4.57E-05,1,,0,1,,,
4.67E-05,0.99999905,,0,1,,,
0.002987394,1,,0,1,,,
4.15E-06,1,,0,1,,,
5.00E-07,0.9996896,,0,1,,,
1.44E-06,1,,0,1,,,
0.000201901,1,,0,1,,,
0.000910255,0.99999976,,0,1,,,
2.69E-06,1,,0,1,,,
0.000148739,1,,0,1,,,
6.17E-08,0.9999995,,0,1,,,
1.99E-06,1,,0,1,,,
0.000764668,1,,0,1,,,
3.98E-05,1,,0,1,,,
6.34E-06,1,,0,1,,,
4.87E-05,1,,0,1,,,
0.000349588,0.99999356,,0,1,,,
8.17E-06,0.99999905,,0,1,,,
8.73E-07,1,,0,1,,,
3.34E-07,1,,0,1,,,
2.23E-06,1,,0,1,,,
7.70E-05,0.99997354,,0,1,,,
7.11E-05,1,,0,1,,,
4.92E-05,0.99999857,,0,1,,,
8.89E-07,1,,0,1,,,
0.000862571,1,,0,1,,,
1.56E-05,1,,0,1,,,
0.000428627,1,,0,1,,,
0.001489261,1,,0,1,,,
0.10982727,1,,0,1,,,
1.97E-06,1,,0,1,,,
0.000675174,1,,0,1,,,
1.80E-06,1,,0,1,,,
6.31E-08,0.9999987,,0,1,,,
0.000355745,1,,0,1,,,
0.001045726,1,,0,1,,,
0.004081511,1,,0,1,,,
1.28E-05,0.9999591,,0,1,,,
2.08E-08,1,,0,1,,,
2.11E-05,1,,0,1,,,
0.001430878,1,,0,1,,,
0.000219643,1,,0,1,,,
1.50E-06,1,,0,1,,,
9.42E-06,0.9999999,,0,1,,,
0.000549072,1,,0,1,,,
0.000549072,1,,0,1,,,
6.82E-07,1,,0,1,,,
6.11E-09,0.9999914,,0,1,,,
6.01E-08,1,,0,1,,,
0.000431088,1,,0,1,,,
0.016565686,1,,0,1,,,
0.001930074,1,,0,1,,,
4.55E-05,1,,0,1,,,
0.000111553,1,,0,1,,,
0.000111553,1,,0,1,,,
0.00068692,1,,0,1,,,
8.52E-05,1,,0,1,,,
8.52E-05,1,,0,1,,,
1.96E-07,1,,0,1,,,
1.66E-05,1,,0,1,,,
1.08E-06,1,,0,1,,,
4.19E-06,1,,0,1,,,
0.000107757,0.9999999,,0,1,,,
5.19E-06,1,,0,1,,,
0.001532834,1,,0,1,,,
1.90E-06,1,,0,1,,,
0.000241429,1,,0,1,,,
0.000241429,1,,0,1,,,
2.79E-05,1,,0,1,,,
3.95E-05,1,,0,1,,,
2.77E-08,1,,0,1,,,
3.09E-08,0.99998796,,0,1,,,
2.94E-06,1,,0,1,,,
2.62E-05,1,,0,1,,,
0.22242406,1,,0,1,,,
4.60E-05,1,,0,1,,,
0.00825545,1,,0,1,,,
0.000376053,1,,0,1,,,
4.09E-05,1,,0,1,,,
0.000351311,1,,0,1,,,
0.000164526,0.9999982,,0,1,,,
1.69E-06,0.9999578,,0,1,,,
0.00042553,1,,0,1,,,
4.23E-06,0.9977545,,0,1,,,
6.13E-05,0.9990681,,0,1,,,
0.003640258,1,,0,1,,,
5.20E-05,1,,0,1,,,
0.000215433,1,,0,1,,,
0.000219932,1,,0,1,,,
0.001471852,0.99999976,,0,1,,,
0.003306861,1,,0,1,,,
1.61E-07,1,,0,1,,,
6.56E-05,0.9999925,,0,1,,,
2.09E-05,1,,0,1,,,
6.71E-06,1,,0,1,,,
0.002557193,1,,0,1,,,
1.92E-07,1,,0,1,,,
2.17E-08,1,,0,1,,,
1.76E-06,1,,0,1,,,
0.001126706,1,,0,1,,,
0.003413124,1,,0,1,,,
0.000148357,1,,0,1,,,
0.000602911,1,,0,1,,,
0.000146419,1,,0,1,,,
0.000109856,1,,0,1,,,
3.63E-05,0.99904543,,0,1,,,
9.89E-06,1,,0,1,,,
5.09E-05,1,,0,1,,,
4.50E-07,0.9999993,,0,1,,,
8.81E-07,1,,0,1,,,
8.70E-07,1,,0,1,,,
1.91E-05,0.999992,,0,1,,,
0.045521934,1,,0,1,,,
0.002817401,1,,0,1,,,
0.000889038,1,,0,1,,,
0.00293544,1,,0,1,,,
1.98E-06,1,,0,1,,,
3.62E-05,0.9999995,,0,1,,,
4.36E-06,1,,0,1,,,
0.000891934,1,,0,1,,,
0.000584744,1,,0,1,,,
5.12E-05,1,,0,1,,,
2.85E-06,1,,0,1,,,
4.87E-05,1,,0,1,,,
7.41E-05,0.9997193,,0,1,,,
0.000163623,1,,0,1,,,
0.00012916,1,,0,1,,,
2.37E-07,1,,0,1,,,
9.75E-05,1,,0,1,,,
6.03E-05,1,,0,1,,,
4.91E-05,1,,0,1,,,
0.000229205,0.9999999,,0,1,,,
0.000716249,1,,0,1,,,
0.99773216,0.99999976,,1,1,,,
3.96E-06,1,,0,1,,,
9.28E-06,1,,0,1,,,
0.000117556,1,,0,1,,,
0.000110171,1,,0,1,,,
0.000274065,1,,0,1,,,
1.83E-06,0.9999999,,0,1,,,
0.001887144,1,,0,1,,,
0.000147076,1,,0,1,,,
2.56E-05,1,,0,1,,,
0.005437624,1,,0,1,,,
0.000664871,1,,0,1,,,
1.02E-05,1,,0,1,,,
1.11E-06,0.99999917,,0,1,,,
1.34E-07,1,,0,1,,,
0.000118577,1,,0,1,,,
6.34E-05,1,,0,1,,,
0.00533197,1,,0,1,,,
1.06E-06,1,,0,1,,,
2.57E-05,0.999998,,0,1,,,
5.99E-05,1,,0,1,,,
0.003104373,1,,0,1,,,
1.15E-05,1,,0,1,,,
0.001353177,1,,0,1,,,
5.72E-07,1,,0,1,,,
3.17E-05,1,,0,1,,,
1.43E-05,1,,0,1,,,
5.54E-05,1,,0,1,,,
0.001840649,1,,0,1,,,
1.38E-06,1,,0,1,,,
9.11E-05,1,,0,1,,,
1.19E-06,1,,0,1,,,
0.001239297,0.9999995,,0,1,,,
1.28E-07,1,,0,1,,,
5.72E-05,1,,0,1,,,
0.000109401,1,,0,1,,,
5.69E-05,1,,0,1,,,
4.82E-06,1,,0,1,,,
0.00014843,1,,0,1,,,
0.000405496,1,,0,1,,,
0.00011092,1,,0,1,,,
9.58E-09,0.9990694,,0,1,,,
6.57E-05,1,,0,1,,,
0.000121342,1,,0,1,,,
0.000464942,1,,0,1,,,
1,1,,1,1,,,
7.36E-06,1,,0,1,,,
1.49E-09,1,,0,1,,,
0.0024079,1,,0,1,,,
1.17E-06,1,,0,1,,,
0.004780603,1,,0,1,,,
0.000760559,1,,0,1,,,
0.00315477,1,,0,1,,,
5.78E-05,1,,0,1,,,
1.89E-05,0.99999857,,0,1,,,
0.000117849,1,,0,1,,,
5.65E-05,1,,0,1,,,
4.09E-05,1,,0,1,,,
0.000648962,1,,0,1,,,
0.000282279,0.9999844,,0,1,,,
5.18E-08,1,,0,1,,,
1.16E-06,1,,0,1,,,
0.000221492,0.9999999,,0,1,,,
1.46E-06,1,,0,1,,,
3.53E-05,1,,0,1,,,
6.78E-05,1,,0,1,,,
2.80E-06,1,,0,1,,,
2.74E-07,0.99992955,,0,1,,,
8.93E-05,1,,0,1,,,
0.000327378,1,,0,1,,,
6.10E-06,0.9999933,,0,1,,,
1.62E-06,1,,0,1,,,
0.5014136,1,,1,1,,,
0.000180561,1,,0,1,,,
1.60E-05,1,,0,1,,,
0.00112324,1,,0,1,,,
0.002134525,1,,0,1,,,
0.000124075,1,,0,1,,,
9.27E-05,1,,0,1,,,
0.000727262,1,,0,1,,,
2.49E-05,1,,0,1,,,
0.000149679,1,,0,1,,,
0.000119002,1,,0,1,,,
0.000674422,1,,0,1,,,
0.00072491,0.9999999,,0,1,,,
3.02E-07,1,,0,1,,,
1.05E-06,1,,0,1,,,
2.85E-05,1,,0,1,,,
4.66E-07,0.9999999,,0,1,,,
6.94E-07,1,,0,1,,,
0.23143674,0.99993396,,0,1,,,
0.054762755,1,,0,1,,,
0.000592219,1,,0,1,,,
0.000278185,1,,0,1,,,
0.004626407,1,,0,1,,,
1.27E-08,1,,0,1,,,
6.01E-05,1,,0,1,,,
0.000488137,1,,0,1,,,
0.000219849,1,,0,1,,,
1.14E-06,1,,0,1,,,
1.45E-06,1,,0,1,,,
1.45E-06,1,,0,1,,,
3.96E-05,1,,0,1,,,
1.59E-05,0.9999995,,0,1,,,
3.67E-05,1,,0,1,,,
9.34E-05,1,,0,1,,,
1.17E-05,1,,0,1,,,
0.000214903,0.9999937,,0,1,,,
0.013570924,1,,0,1,,,
5.92E-07,1,,0,1,,,
1.95E-07,0.99975103,,0,1,,,
2.82E-05,1,,0,1,,,
4.51E-05,1,,0,1,,,
2.41E-06,1,,0,1,,,
0.002864631,1,,0,1,,,
0.002253039,1,,0,1,,,
0.000505429,1,,0,1,,,
0.000250263,1,,0,1,,,
4.54E-06,1,,0,1,,,
3.80E-05,1,,0,1,,,
8.39E-05,1,,0,1,,,
6.65E-06,1,,0,1,,,
1.03E-05,1,,0,1,,,
1.13E-06,1,,0,1,,,
3.49E-05,0.9999504,,0,1,,,
0.6707952,1,,1,1,,,
3.21E-06,1,,0,1,,,
4.69E-05,1,,0,1,,,
4.63E-05,1,,0,1,,,
1.43E-05,1,,0,1,,,
9.49E-06,1,,0,1,,,
4.63E-05,0.99999976,,0,1,,,
5.63E-05,1,,0,1,,,
0.046028048,1,,0,1,,,
0.046028048,0.9999999,,0,1,,,
0.000366098,1,,0,1,,,
1.23E-05,1,,0,1,,,
2.92E-06,1,,0,1,,,
4.36E-05,0.99683714,,0,1,,,
0.000755574,0.9999999,,0,1,,,
7.47E-08,1,,0,1,,,
4.62E-07,1,,0,1,,,
0.003928387,0.9999999,,0,1,,,
6.84E-07,0.9992568,,0,1,,,
9.38E-07,1,,0,1,,,
0.000678873,0.9999999,,0,1,,,
1.38E-08,1,,0,1,,,
0.000212785,1,,0,1,,,
0.006312008,1,,0,1,,,
0.000338481,1,,0,1,,,
0.002877278,0.9999994,,0,1,,,
0.003460587,1,,0,1,,,
1.82E-07,0.999969,,0,1,,,
0.000423216,1,,0,1,,,
0.000573926,1,,0,1,,,
0.000159838,1,,0,1,,,
4.85E-05,1,,0,1,,,
8.27E-05,1,,0,1,,,
3.53E-05,1,,0,1,,,
1.45E-05,1,,0,1,,,
0.000561058,1,,0,1,,,
0.000158043,1,,0,1,,,
0.001879195,0.9999856,,0,1,,,
1.18E-06,1,,0,1,,,
0.000145113,1,,0,1,,,
2.83E-08,1,,0,1,,,
2.05E-07,1,,0,1,,,
1.03E-06,1,,0,1,,,
0.000215747,1,,0,1,,,
3.54E-07,1,,0,1,,,
0.00237191,1,,0,1,,,
0.000226838,0.9999994,,0,1,,,
1.94E-06,0.99999917,,0,1,,,
0.000654823,1,,0,1,,,
9.89E-07,1,,0,1,,,
0.001163703,1,,0,1,,,
1.35E-05,1,,0,1,,,
0.002142633,1,,0,1,,,
0.000262871,1,,0,1,,,
2.48E-05,1,,0,1,,,
3.24E-07,1,,0,1,,,
0.012570417,1,,0,1,,,
1.98E-05,1,,0,1,,,
7.73E-07,1,,0,1,,,
3.71E-06,0.99946517,,0,1,,,
0.000301122,1,,0,1,,,
4.57E-05,0.9999945,,0,1,,,
7.27E-07,0.99977607,,0,1,,,
6.79E-06,0.99999976,,0,1,,,
3.49E-06,0.99997866,,0,1,,,
0.000234525,1,,0,1,,,
2.47E-05,0.99999917,,0,1,,,
4.10E-08,1,,0,1,,,
7.73E-05,1,,0,1,,,
0.000151739,1,,0,1,,,
2.21E-06,1,,0,1,,,
4.61E-05,1,,0,1,,,
0.001113188,1,,0,1,,,
0.000256369,0.99999976,,0,1,,,
1.16E-06,0.9999994,,0,1,,,
4.87E-06,1,,0,1,,,
0.000176056,1,,0,1,,,
7.78E-09,1,,0,1,,,
0.00134756,0.9999999,,0,1,,,
1.47E-08,0.9999944,,0,1,,,
1.82E-06,0.9999999,,0,1,,,
6.01E-06,1,,0,1,,,
3.34E-05,1,,0,1,,,
0.001912755,1,,0,1,,,
0.000502667,1,,0,1,,,
0.000369462,1,,0,1,,,
0.030020151,1,,0,1,,,
0.000161095,1,,0,1,,,
3.57E-05,0.9999999,,0,1,,,
8.50E-05,1,,0,1,,,
0.004881295,0.9999994,,0,1,,,
1.16E-05,1,,0,1,,,
0.000110938,0.99999964,,0,1,,,
1.58E-05,1,,0,1,,,
0.005855543,0.9999949,,0,1,,,
0.000255212,1,,0,1,,,
0.000258269,1,,0,1,,,
1.93E-05,1,,0,1,,,
0.001582582,1,,0,1,,,
0.000164003,0.9999969,,0,1,,,
1.23E-06,1,,0,1,,,
3.51E-07,1,,0,1,,,
5.90E-06,1,,0,1,,,
0.002849713,1,,0,1,,,
0.000635777,1,,0,1,,,
0.000546291,1,,0,1,,,
3.38E-05,0.99971706,,0,1,,,
4.89E-07,0.9999968,,0,1,,,
2.35E-05,0.99999964,,0,1,,,
2.24E-05,1,,0,1,,,
0.002147789,0.99822074,,0,1,,,
0.035818074,1,,0,1,,,
0.035818074,1,,0,1,,,
5.84E-08,1,,0,1,,,
0.002898355,0.9991392,,0,1,,,
8.66E-09,1,,0,1,,,
2.16E-05,0.9999988,,0,1,,,
0.004051384,1,,0,1,,,
0.000307993,0.9999994,,0,1,,,
0.001808633,0.999992,,0,1,,,
6.96E-05,1,,0,1,,,
0.002396311,1,,0,1,,,
5.90E-06,1,,0,1,,,
3.79E-05,1,,0,1,,,
0.000115227,0.5414198,,0,1,,,
2.26E-10,1,,0,1,,,
7.80E-05,0.9999938,,0,1,,,
1.19E-06,1,,0,1,,,
4.21E-06,1,,0,1,,,
1.20E-06,1,,0,1,,,
3.43E-05,1,,0,1,,,
6.25E-05,0.99979705,,0,1,,,
0.000312673,1,,0,1,,,
0.000336038,0.9994918,,0,1,,,
2.52E-07,1,,0,1,,,
1.24E-05,0.9996604,,0,1,,,
0.000285324,1,,0,1,,,
0.000384749,1,,0,1,,,
0.0039969,0.99996924,,0,1,,,
0.001190081,1,,0,1,,,
3.85E-07,0.9949339,,0,1,,,
8.12E-05,0.9996977,,0,1,,,
0.000328585,0.99999964,,0,1,,,
0.000328585,0.9997123,,0,1,,,
1.13E-05,0.99999905,,0,1,,,
0.009755142,1,,0,1,,,
0.003131905,1,,0,1,,,
6.05E-06,1,,0,1,,,
6.05E-06,1,,0,1,,,
0.00013679,1,,0,1,,,
1.11E-06,1,,0,1,,,
4.52E-07,0.9999614,,0,1,,,
9.23E-05,0.9999999,,0,1,,,
4.78E-07,1,,0,1,,,
0.013855711,0.9999999,,0,1,,,
3.14E-05,0.99996924,,0,1,,,
2.61E-05,1,,0,1,,,
4.98E-07,1,,0,1,,,
0.000187146,1,,0,1,,,
0.0005167,1,,0,1,,,
1.22E-05,0.9999881,,0,1,,,
1.29E-06,1,,0,1,,,
3.20E-07,0.9999999,,0,1,,,
0.000343813,1,,0,1,,,
0.000271216,1,,0,1,,,
1.70E-05,0.99999964,,0,1,,,
2.01E-05,1,,0,1,,,
2.94E-05,1,,0,1,,,
0.03292186,1,,0,1,,,
1.72E-05,1,,0,1,,,
8.90E-07,1,,0,1,,,
0.000223051,1,,0,1,,,
5.11E-05,1,,0,1,,,
5.97E-05,0.9999976,,0,1,,,
0.000305656,1,,0,1,,,
1.85E-05,1,,0,1,,,
0.00016699,0.999426,,0,1,,,
1.01E-06,1,,0,1,,,
0.00021261,1,,0,1,,,
0.000345193,1,,0,1,,,
5.43E-06,0.99999964,,0,1,,,
2.67E-05,0.9999999,,0,1,,,
1.58E-05,0.9998956,,0,1,,,
1.27E-05,1,,0,1,,,
5.29E-05,1,,0,1,,,
3.45E-07,1,,0,1,,,
7.59E-07,1,,0,1,,,
3.91E-05,1,,0,1,,,
0.000365985,0.9998834,,0,1,,,
8.48E-07,1,,0,1,,,
0.000199687,1,,0,1,,,
2.80E-05,0.999928,,0,1,,,
4.37E-06,0.9999968,,0,1,,,
3.64E-07,1,,0,1,,,
2.44E-06,1,,0,1,,,
6.91E-08,1,,0,1,,,
4.43E-05,1,,0,1,,,
1.56E-10,1,,0,1,,,
0.000182243,0.99995875,,0,1,,,
0.004733591,1,,0,1,,,
2.17E-06,1,,0,1,,,
1.66E-05,1,,0,1,,,
1.48E-06,1,,0,1,,,
1.71E-05,1,,0,1,,,
0.003880576,1,,0,1,,,
1.73E-05,1,,0,1,,,
2.75E-09,1,,0,1,,,
2.70E-07,0.99998856,,0,1,,,
1.55E-11,1,,0,1,,,
4.80E-06,1,,0,1,,,
0.000152225,1,,0,1,,,
0.012301384,1,,0,1,,,
0.019992275,1,,0,1,,,
5.16E-06,1,,0,1,,,
6.76E-05,1,,0,1,,,
3.75E-07,1,,0,1,,,
3.83E-06,1,,0,1,,,
0.03961044,1,,0,1,,,
0.000141585,1,,0,1,,,
2.23E-05,1,,0,1,,,
0.000718361,0.9999852,,0,1,,,
5.48E-05,1,,0,1,,,
3.50E-05,1,,0,1,,,
0.010208491,0.9999995,,0,1,,,
1.64E-05,0.9999999,,0,1,,,
0.00110394,1,,0,1,,,
4.14E-05,1,,0,1,,,
3.84E-05,1,,0,1,,,
0.000624009,1,,0,1,,,
0.001475192,1,,0,1,,,
0.004636416,0.9999993,,0,1,,,
7.35E-06,1,,0,1,,,
0.000159129,0.9999999,,0,1,,,
3.22E-05,1,,0,1,,,
3.98E-08,1,,0,1,,,
1.41E-07,1,,0,1,,,
0.009957221,0.99999607,,0,1,,,
0.003673957,1,,0,1,,,
1.54E-05,1,,0,1,,,
0.001729522,0.9998628,,0,1,,,
4.34E-06,1,,0,1,,,
0.001574567,0.9999658,,0,1,,,
1.12E-06,1,,0,1,,,
5.36E-09,0.999984,,0,1,,,
1.01E-06,0.99999654,,0,1,,,
7.99E-05,0.9994849,,0,1,,,
2.73E-06,1,,0,1,,,
0.000436648,1,,0,1,,,
0.000533943,1,,0,1,,,
1.75E-05,1,,0,1,,,
0.00023629,1,,0,1,,,
6.87E-12,1,,0,1,,,
0.00091703,1,,0,1,,,
0.012408595,1,,0,1,,,
0.000128201,0.97297263,,0,1,,,
0.000149276,1,,0,1,,,
5.29E-07,1,,0,1,,,
3.42E-05,1,,0,1,,,
4.34E-05,1,,0,1,,,
1.40E-05,1,,0,1,,,
1.17E-08,0.999998,,0,1,,,
3.09E-07,0.99999845,,0,1,,,
0.00078516,1,,0,1,,,
